0.007306351102427722, 0.055625204428196406
0.007435204216681146, 0.039711844817899244
0.007629826108001392, 0.015676041239846228
0.008536093011583784, 0.07434031394154128
0.009726373654499715, 0.12229863773469918
0.009919653325879824, 0.09842859831925344
0.010535732278403986, 0.14419158717831893
0.012057809690522475, 0.15929625927468172
0.013238771492139756, 0.1759124627693479
0.014104359544250572, 0.19086107782945616
0.01990493657848791, 0.20978393174820853
0.030064227075473543, 0.22626001475423685
0.04528932985596543, 0.23867690819821918
0.059677088726801164, 0.24890353358838269
0.07572845295094349, 0.25675613033817324
0.0924389996906877, 0.2644321794083373
0.10819129290816804, 0.2686037989822917
0.12395465944015449, 0.27140786421473617
0.13972104596700624, 0.27383896008131436
0.15684514897330665, 0.2747494427757088
0.17117273673432593, 0.2776376560469004
0.18735629742057253, 0.28024114786279
0.20143345134476065, 0.28451885162001334
0.2185167386628814, 0.29047007180460116
0.23427104521027187, 0.2943930451346447
0.2500193117679318, 0.2990619571964208
0.26576355166577126, 0.30422816174601885
0.28150376490379025, 0.3098916587834386
0.2972379381520787, 0.3163010945525909
0.3143117079106239, 0.3234277333447576
0.32867860136239013, 0.3325388519446707
0.3430130069906054, 0.34935460279847286
0.35260630030943096, 0.369531524048624
0.35882742581674354, 0.3864699562017764
0.36437309511798954, 0.405594736806946
0.36888127634193413, 0.4242311810466324
0.371204659058316, 0.4419152643129589
0.37540909590980676, 0.4588017669353558
0.38356220350219516, 0.4776378226673066
0.3956538968829305, 0.49080719663997985
0.4121376694627884, 0.5043355381841438
0.4279808980812131, 0.5108153845743229
0.4436062172923563, 0.5171295450980576
0.4601154330747461, 0.5225924697357558
0.4743322266807064, 0.5268558076722863
0.4908397423178388, 0.5325287002492871
0.506591028870364, 0.5368246429451969
0.5223503687425299, 0.5401260006654632
0.5380946086403695, 0.5452922052150613
0.5538408618681192, 0.5502097635207482
0.5695830884360484, 0.5556246143142571
0.5853243083390226, 0.5611637882297215
0.6011534952719197, 0.5652120139109097
0.6156711526398468, 0.5718934815252378
0.6328994954502677, 0.583107171587592
0.6490250600331009, 0.5939808979886463
0.6644491804752171, 0.6067690902140337
0.6787173619303142, 0.6201588845911622
0.6919116715604466, 0.6385207889272593
0.6994110570319896, 0.6546436019592151
0.7077497119825644, 0.6727188752270954
0.7129466374123308, 0.6955280728098523
0.718669765621091, 0.7131678811211535
0.7286549424217728, 0.730978938393817
0.7421462661500877, 0.7463130629889467
0.7573613358365271, 0.7599690435484183
0.7733323629678238, 0.7719409503362817
0.7890182947396922, 0.782725757281016
0.8047828387646262, 0.7927691742251004
0.8199515347521337, 0.8040290573029328
0.8358359024117237, 0.8162592311754924
0.8510437912214833, 0.8308020500049128
0.8648005957291892, 0.847716891536392
0.8772064765166817, 0.8652566345353097
0.887112059674913, 0.8807126327010041
0.8951830112049654, 0.8975100881818723
0.9004781095421482, 0.9155797037893382
0.9084328620571264, 0.9329522973858385
0.9144480160257861, 0.9552567827264892
0.9179734990552236, 0.9752539075146588
0.9217782451788731, 0.9927627192271353
