0.00522979474160179, 0.01485651903491192
0.02703418755834175, 0.010352981839921505
0.049624673186948076, 0.011073447377804246
0.07220762781690082, 0.013684193577799153
0.09479058244685334, 0.016294939777793616
0.11888330148026793, 0.018016977929978584
0.13990628504906621, 0.03411830325852527
0.1624641363501731, 0.043029984998891546
0.20756603212152047, 0.06431886302682743
0.2301012904266655, 0.07890138675352754
0.2526327832324835, 0.0944290508112835
0.2751542347067635, 0.11247708908518805
0.2957974551167777, 0.1293834279631716
0.3164203418304268, 0.15139352462885625
0.33703569754542206, 0.1752939019566524
0.355765291197498, 0.19994286055063903
0.37448735385092013, 0.22648209980673717
0.3913330681897407, 0.2514070695013868
0.4066778544968528, 0.27500281793363546
0.42125560859107214, 0.30209257319132843
0.43433695325277544, 0.3267189387893539
0.4460664836561159, 0.353095185717444
0.4599579486015817, 0.3769146586025587
0.47168694107644704, 0.40342592557794266
0.4828830257418082, 0.4286748537313514
0.4933250064086323, 0.4541728069069131
0.5052857384706457, 0.4765263171112124
0.5197099677780219, 0.5016441341642477
0.5333181237265099, 0.52906306578691
0.5469495899089263, 0.5506311286935128
0.5594795578834741, 0.578630843759979
0.5748239676406537, 0.6023211062253331
0.5894152775324497, 0.6260083562912255
0.6081511470167378, 0.6490820810001194
0.6268794855023709, 0.6740460863711248
0.649392150811555, 0.6942994520841592
0.6719035609542963, 0.7148678645742124
0.6944375640929987, 0.7297654350779308
0.716972822398144, 0.7443479588046311
0.7395168668683851, 0.7567251550922014
0.7620747181694916, 0.7656368368325672
0.7846338246370403, 0.7742334717959147
0.807197951770358, 0.7815699196511876
0.8297658444030032, 0.7879612271754048
0.8523425232007442, 0.7921472072604925
0.8749154364991587, 0.7972783276766353
0.8974971359626687, 0.8002041206536485
0.9200826009255061, 0.8021847732996059
0.9426693210547854, 0.8038503791685447
0.9652598066833917, 0.8045708447064277
